rank,name,year,rating,genre,certificate,run_time,tagline,budget,box_office,casts,directors,writers
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Frank Morgan,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Ray Bolger,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Bert Lahr,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Jack Haley,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Billie Burke,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Margaret Hamilton,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Charley Grapewin,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Pat Walshe,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Clara Blandick,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Terry,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,The Singer Midgets,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Franz Balluck,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Josefine Balluck,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Dorothy Barrett,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Amelia Batchelor,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Charles Becker,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
222,The Wizard of Oz,1939,8.1,"['Adventure', 'Family', 'Fantasy']",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669,Freda Betsky,"['Victor Fleming', 'George Cukor(uncredited)', 'Mervyn LeRoy(uncredited)']","Noel Langley,Florence Ryerson,Edgar Allan Woolf"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Kanu Bannerjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Karuna Bannerjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Subir Banerjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Chunibala Devi,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Uma Das Gupta,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Runki Banerjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Reba Devi,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Aparna Devi,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Tulsi Chakraborty,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Haren Banerjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Rampada Das,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Nibhanani Devi,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Rama Gangopadhaya,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Roma Ganguli,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Binoy Mukherjee,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Haridhan Nag,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Harimohan Nag,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
223,Pather Panchali,1955,8.3,['Drama'],Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342,Kshirod Roy,['Satyajit Ray'],"Bibhutibhushan Bandyopadhyay,Satyajit Ray"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Bill Murray,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Andie MacDowell,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Chris Elliott,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Stephen Tobolowsky,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Brian Doyle-Murray,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Marita Geraghty,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Angela Paton,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Rick Ducommun,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Rick Overton,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Robin Duke,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Carol Bivins,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Willie Garson,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Ken Hudson Campbell,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Les Podewell,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Rod Sell,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Tom Milanovich,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,John M. Watson Sr.,['Harold Ramis'],"Danny Rubin,Harold Ramis"
224,Groundhog Day,1993,8.1,"['Comedy', 'Drama', 'Fantasy']",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591,Peggy Roeder,['Harold Ramis'],"Danny Rubin,Harold Ramis"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Myrna Loy,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Dana Andrews,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Fredric March,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Teresa Wright,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Virginia Mayo,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Cathy O'Donnell,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Hoagy Carmichael,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Harold Russell,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Gladys George,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Roman Bohnen,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Ray Collins,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Minna Gombell,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Walter Baldwin,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Steve Cochran,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Dorothy Adams,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Don Beddoe,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
225,The Best Years of Our Lives,1946,8.1,"['Drama', 'Romance', 'War']",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347,Marlene Aames,['William Wyler'],"Robert E. Sherwood,MacKinlay Kantor"
